lind	locus	pvalue	qvalue	outlier	PC
592	L866	0.463755993692777	0.977782934914601	0	0
593	L868	NA	NA	0	0
594	L869	NA	NA	0	0
595	L870	0.346441915009562	0.977782934914601	0	0
596	L871	0.765039421158973	0.977782934914601	0	0
597	L872	0.751531210827201	0.977782934914601	0	0
598	L873	0.00683202683438401	0.0634830472054848	0	0
599	L874	0.359829739339014	0.977782934914601	0	0
600	L875	0.977992441000148	0.999999909923171	0	0
601	L876	0.867354408908398	0.977782934914601	0	0
602	L877	0.723078436470203	0.977782934914601	0	0
603	L879	0.847886824735011	0.977782934914601	0	0
604	L880	0.419615241827486	0.977782934914601	0	0
605	L881	0.332842464173153	0.977782934914601	0	0
606	L882	0.232497056739803	0.952335770135562	0	0
607	L883	0.847999309219085	0.977782934914601	0	0
608	L884	0.858963969743007	0.977782934914601	0	0
609	L885	0.48623662076706	0.977782934914601	0	0
610	L886	0.23540449772095	0.956592271374936	0	0
611	L888	0.68638069607347	0.977782934914601	0	0
612	L889	0.634644159379222	0.977782934914601	0	0
613	L890	0.0282392249632827	0.205780990967499	0	0
614	L891	0.411546474488885	0.977782934914601	0	0
615	L892	0.248490346911782	0.97348650493277	0	0
616	L893	NA	NA	0	0
617	L895	0.541435276268946	0.977782934914601	0	0
618	L896	0.132361910426831	0.698009323582512	0	0
619	L897	0.628431881853481	0.977782934914601	0	0
620	L898	0.52657869863377	0.977782934914601	0	0
621	L899	NA	NA	0	0
622	L900	0.149675040543021	0.75199884703101	0	0
623	L901	0.576376228082064	0.977782934914601	0	0
624	L902	0.320575871111013	0.977782934914601	0	0
625	L903	NA	NA	0	0
626	L904	0.305596902092246	0.977782934914601	0	0
627	L905	0.127771707953121	0.679467849240531	0	0
628	L906	7.08496242044144e-06	0.000111561673781233	1	2
629	L907	0.000194882986985921	0.00229070484104614	1	2
630	L908	0.863713916822273	0.977782934914601	0	0
631	L909	0.449161710564504	0.977782934914601	0	0
632	L910	0.00117666178246738	0.0122649520888742	1	2
633	L911	NA	NA	0	0
634	L912	0.510967213481828	0.977782934914601	0	0
635	L913	0.706735575076081	0.977782934914601	0	0
636	L914	0.507777107211901	0.977782934914601	0	0
637	L915	0.53505612000928	0.977782934914601	0	0
638	L916	0.569818121213136	0.977782934914601	0	0
639	L917	0.764719516012084	0.977782934914601	0	0
640	L919	0.315833328695544	0.977782934914601	0	0
641	L920	0.254275038554003	0.977782934914601	0	0
642	L921	0.543050456820527	0.977782934914601	0	0
643	L922	0.834708337775032	0.977782934914601	0	0
644	L923	0.243957845111469	0.967725408907255	0	0
645	L924	NA	NA	0	0
646	L925	0.085443614302768	0.504817491371947	0	0
647	L926	0.0346037171399117	0.240991658927097	0	0
648	L927	5.0200832531249e-09	1.33889434545354e-07	1	2
649	L929	0.43926892598864	0.977782934914601	0	0
650	L931	NA	NA	0	0
651	L932	0.471797636934272	0.977782934914601	0	0
652	L933	0.0591060146441446	0.373803861858656	0	0
653	L934	0.442950061245306	0.977782934914601	0	0
654	L935	0.676394965928722	0.977782934914601	0	0
655	L936	0.00689328880848636	0.0640009544943943	0	0
656	L937	0.102546703144008	0.582209284048451	0	0
657	L938	NA	NA	0	0
658	L939	0.403846736132139	0.977782934914601	0	0
659	L940	0.483161424256941	0.977782934914601	0	0
660	L941	0.951848057401468	0.999999909923171	0	0
661	L943	9.15706086983584e-06	0.000140621378412963	1	2
662	L944	0.613917163656483	0.977782934914601	0	0
663	L945	0.392371295510362	0.977782934914601	0	0
664	L946	NA	NA	0	0
665	L947	NA	NA	0	0
666	L949	0.72281338291182	0.977782934914601	0	0
667	L950	0.19264944486298	0.866212124191781	0	0
668	L951	0.777280978790124	0.977782934914601	0	0
669	L952	0.355391822475703	0.977782934914601	0	0
670	L955	0.154111485306294	0.766301665097202	0	0
671	L956	NA	NA	0	0
672	L957	0.712315353093621	0.977782934914601	0	0
673	L958	0.040132825756146	0.271183348372076	0	0
674	L959	0.407841765870967	0.977782934914601	0	0
675	L960	0.961048504910105	0.999999909923171	0	0
676	L961	0.892930823489897	0.983103961352066	0	0
677	L962	0.243802321500698	0.967725408907255	0	0
678	L963	0.570322871159247	0.977782934914601	0	0
679	L964	0.630155469338558	0.977782934914601	0	0
680	L965	0.841809645511722	0.977782934914601	0	0
681	L966	0.231601814597904	0.950719785251719	0	0
682	L967	0.0191832363083078	0.150997922579007	0	0
683	L968	0.39600146617835	0.977782934914601	0	0
684	L969	9.12854152262456e-10	2.67483199826517e-08	1	2
685	L970	NA	NA	0	0
686	L971	0.638033630356511	0.977782934914601	0	0
687	L972	0.162724025068663	0.789802418880753	0	0
688	L973	NA	NA	0	0
689	L974	0.240466610681838	0.963307856416741	0	0
690	L975	0.543031288782766	0.977782934914601	0	0
691	L976	0.764679016879892	0.977782934914601	0	0
692	L977	0.012406644078073	0.106906941483063	0	0
693	L978	NA	NA	0	0
694	L979	NA	NA	0	0
695	L980	0.102353477489935	0.581302181684954	0	0
696	L981	0.278199806354223	0.977782934914601	0	0
697	L982	0.150431868027598	0.75460339279876	0	0
698	L983	NA	NA	0	0
699	L984	0.139326539210544	0.720624481417594	0	0
700	L985	0.288674236596114	0.977782934914601	0	0
701	L986	0.208085123536243	0.904651204870225	0	0
702	L987	4.48037681538751e-06	7.50371349823357e-05	1	2
703	L988	0.599132329152082	0.977782934914601	0	0
704	L989	NA	NA	0	0
705	L990	0.684653923082748	0.977782934914601	0	0
706	L991	0.446707456159132	0.977782934914601	0	0
707	L992	1.82414867524183e-05	0.000261413669121666	1	2
708	L993	0.556475099192092	0.977782934914601	0	0
709	L995	0.98803055212228	0.999999909923171	0	0
710	L996	0.627247639001903	0.977782934914601	0	0
711	L997	NA	NA	0	0
712	L998	0.650895017041709	0.977782934914601	0	0
713	L999	0.118782956579455	0.646383633502584	0	0
714	L1000	0.916835038720354	0.993726453095772	0	0
715	L1001	0.786969592208458	0.977782934914601	0	0
716	L1002	0.308423316096779	0.977782934914601	0	0
717	L1003	0.304674925874176	0.977782934914601	0	0
718	L1004	0.124582977647559	0.667207218247493	0	0
719	L1005	NA	NA	0	0
720	L1006	NA	NA	0	0
721	L1007	1.11468967866992e-09	3.23353052697304e-08	1	2
722	L1008	0.467843177634063	0.977782934914601	0	0
723	L1009	5.26817443547327e-06	8.63990552060251e-05	1	2
724	L1010	NA	NA	0	0
725	L1011	1.93381527513774e-08	4.84876972883021e-07	1	2
726	L1012	NA	NA	0	0
727	L1013	6.18940040267292e-10	1.85746150944464e-08	1	2
728	L1015	0.612704058253781	0.977782934914601	0	0
729	L1016	NA	NA	0	0
730	L1018	NA	NA	0	0
731	L1020	1.12497994151744e-06	2.16834736148719e-05	1	2
732	L1021	0.759156142093892	0.977782934914601	0	0
733	L1022	0.978808418447007	0.999999909923171	0	0
734	L1023	0.681589980093216	0.977782934914601	0	0
735	L1024	1.18459541381929e-22	1.00407462978165e-19	1	2
736	L1025	NA	NA	0	0
737	L1027	0.955209742352856	0.999999909923171	0	0
738	L1028	0.188728363545429	0.856835819042587	0	0
739	L1029	0.818382947173226	0.977782934914601	0	0
740	L1030	NA	NA	0	0
741	L1031	NA	NA	0	0
742	L1032	NA	NA	0	0
743	L1034	0.851924267427154	0.977782934914601	0	0
744	L1035	0.380867342952217	0.977782934914601	0	0
745	L1036	0.013871958708458	0.11706612652655	0	0
746	L1037	0.0931783563960759	0.539739761972019	0	0
747	L1038	1.34720638641982e-07	3.00694388830197e-06	1	2
748	L1039	NA	NA	0	0
749	L1041	0.994704658948789	0.999999909923171	0	0
750	L1042	NA	NA	0	0
751	L1043	0.444202038061202	0.977782934914601	0	0
752	L1044	0.296802298335262	0.977782934914601	0	0
753	L1045	0.000107870110319235	0.00132703965504975	1	2
754	L1046	0.875215535785542	0.978273143341133	0	0
755	L1047	0.731407680400176	0.977782934914601	0	0
756	L1048	0.551441960926008	0.977782934914601	0	0
757	L1049	0.000241890168097205	0.00278073672567452	1	2
758	L1050	0.977223836187355	0.999999909923171	0	0
759	L1051	0.982931434833458	0.999999909923171	0	0
760	L1052	0.950480938980776	0.999999909923171	0	0
761	L1053	0.409389156265481	0.977782934914601	0	0
762	L1054	0.297899902914092	0.977782934914601	0	0
763	L1055	0.783523742684794	0.977782934914601	0	0
764	L1056	9.06929014784857e-06	0.000139396714382147	1	2
765	L1057	0.698849040418817	0.977782934914601	0	0
766	L1058	NA	NA	0	0
767	L1059	0.0479359372466946	0.314018791931599	0	0
768	L1060	0.611886413157504	0.977782934914601	0	0
769	L1062	NA	NA	0	0
770	L1063	NA	NA	0	0
771	L1064	0.572362968120314	0.977782934914601	0	0
772	L1066	0.0116675290253606	0.101647021481407	0	0
773	L1067	NA	NA	0	0
774	L1068	0.857308671671956	0.977782934914601	0	0
775	L1069	NA	NA	0	0
776	L1070	NA	NA	0	0
777	L1071	NA	NA	0	0
778	L1072	0.684487430898716	0.977782934914601	0	0
779	L1073	NA	NA	0	0
780	L1074	0.41569820725851	0.977782934914601	0	0
781	L1075	0.361168360419999	0.977782934914601	0	0
782	L1077	0.0879224464388736	0.516564811266904	0	0
783	L1078	1.15225224089231e-05	0.000172673867509658	1	2
784	L1079	0.600318430674201	0.977782934914601	0	0
785	L1080	0.673343277723619	0.977782934914601	0	0
786	L1081	0.51830780867579	0.977782934914601	0	0
787	L1082	0.908262438101971	0.989698324332078	0	0
788	L1083	0.704995922960368	0.977782934914601	0	0
789	L1084	9.55561774255281e-15	5.76522270467353e-13	1	2
790	L1085	0.651793084174647	0.977782934914601	0	0
791	L1087	0.00915295240518527	0.0821072281840471	0	0
792	L1088	1.14478128607089e-13	5.90258742634059e-12	1	2
793	L1089	NA	NA	0	0
794	L1090	0.767089052784675	0.977782934914601	0	0
795	L1091	0.628077492280657	0.977782934914601	0	0
796	L1092	0.721245954770598	0.977782934914601	0	0
797	L1093	0.903108981149522	0.9876730717722	0	0
798	L1095	2.11548492600687e-14	1.21115868449079e-12	1	2
799	L1096	0.506708849266034	0.977782934914601	0	0
800	L1097	0.99841603893626	0.999999909923171	0	0
801	L1098	0.0698583345849758	0.429912669292913	0	0
802	L1099	0.410675588579352	0.977782934914601	0	0
803	L1100	0.859505836228153	0.977782934914601	0	0
804	L1101	0.788160155286601	0.977782934914601	0	0
805	L1102	0.0115786023285204	0.10096144066834	0	0
806	L1103	0.542427621683871	0.977782934914601	0	0
807	L1104	NA	NA	0	0
808	L1105	0.199327849734587	0.882425660379155	0	0
809	L1107	0.0594364389540093	0.375358976404636	0	0
810	L1108	0.742304587627264	0.977782934914601	0	0
811	L1109	0.832512211779092	0.977782934914601	0	0
812	L1110	0.86731218118043	0.977782934914601	0	0
813	L1111	0.0012302326429579	0.012769726645183	1	2
814	L1112	0.428876394338534	0.977782934914601	0	0
815	L1113	0.453972024072077	0.977782934914601	0	0
816	L1114	0.044201288312262	0.293313571019234	0	0
817	L1115	1.85312358769642e-05	0.000264801607399777	1	2
818	L1116	0.873561649131413	0.977839799994037	0	0
819	L1117	0.867695799986343	0.977782934914601	0	0
820	L1119	0.553642288299885	0.977782934914601	0	0
821	L1120	0.121351833420137	0.655485674072896	0	0
822	L1121	0.476854045952502	0.977782934914601	0	0
823	L1122	0.390988918164469	0.977782934914601	0	0
824	L1123	0.47236271968631	0.977782934914601	0	0
825	L1124	0.639623344036124	0.977782934914601	0	0
826	L1125	0.0641862414962775	0.399964185848778	0	0
827	L1126	0.141112223907854	0.727154805048303	0	0
828	L1127	0.898449686806531	0.985505881398356	0	0
829	L1128	0.526065798724783	0.977782934914601	0	0
830	L1130	0.684708582646945	0.977782934914601	0	0
831	L1131	0.0279245073077425	0.203915208648596	0	0
832	L1132	0.317406335996275	0.977782934914601	0	0
833	L1133	0.367085519508532	0.977782934914601	0	0
834	L1134	0.270016459417547	0.977782934914601	0	0
835	L1135	0.599497531593516	0.977782934914601	0	0
836	L1136	0.890883708317938	0.982700861179653	0	0
837	L1137	0.837970943559599	0.977782934914601	0	0
838	L1138	7.09268256348674e-07	1.41902650803852e-05	1	2
839	L1139	0.677870803715843	0.977782934914601	0	0
840	L1140	0.771107157418088	0.977782934914601	0	0
841	L1141	0.0227502850681202	0.173838589860887	0	0
842	L1143	0.914882945230534	0.992787263470774	0	0
843	L1144	0.935059822775224	0.999999909923171	0	0
844	L1145	0.852759862158769	0.977782934914601	0	0
845	L1146	0.0967865618409895	0.55687526442021	0	0
846	L1147	0.307107293694176	0.977782934914601	0	0
847	L1148	NA	NA	0	0
848	L1149	0.990905719477078	0.999999909923171	0	0
849	L1150	0.210618855319606	0.91003685938915	0	0
850	L1151	0.462653128623804	0.977782934914601	0	0
851	L1152	0.80351065275651	0.977782934914601	0	0
852	L1153	0.022923459248766	0.174937104360717	0	0
853	L1154	0.120865751318315	0.654052723421686	0	0
854	L1156	0.522299110722335	0.977782934914601	0	0
855	L1157	0.630751361381461	0.977782934914601	0	0
856	L1158	0.526806082224339	0.977782934914601	0	0
857	L1159	3.16089930555656e-06	5.52553182428076e-05	1	2
858	L1160	0.334972110701685	0.977782934914601	0	0
859	L1161	0.0240993464276657	0.181591606039514	0	0
860	L1162	0.79543350407431	0.977782934914601	0	0
861	L1163	1.96765246546448e-07	4.27374115498885e-06	1	2
862	L1164	NA	NA	0	0
863	L1166	0.905725273776906	0.988715712715409	0	0
864	L1167	0.965511477237751	0.999999909923171	0	0
865	L1168	NA	NA	0	0
866	L1169	0.509115854406088	0.977782934914601	0	0
867	L1170	0.97038174976685	0.999999909923171	0	0
868	L1171	0.949149027496347	0.999999909923171	0	0
869	L1172	0.80984023197508	0.977782934914601	0	0
870	L1173	NA	NA	0	0
871	L1174	0.479726880585027	0.977782934914601	0	0
872	L1175	NA	NA	0	0
873	L1176	0.692302352446578	0.977782934914601	0	0
874	L1177	2.64723977917014e-08	6.51535954714736e-07	1	2
875	L1178	0.84338176948715	0.977782934914601	0	0
876	L1179	0.658683562145271	0.977782934914601	0	0
877	L1180	0.881133846115753	0.979626445076929	0	0
878	L1181	0.981085109457493	0.999999909923171	0	0
879	L1182	0.8605267630314	0.977782934914601	0	0
880	L1183	NA	NA	0	0
881	L1184	0.197907777841186	0.879275261510725	0	0
882	L1185	0.468190894264128	0.977782934914601	0	0
883	L1186	0.954048908004779	0.999999909923171	0	0
884	L1187	NA	NA	0	0
885	L1188	0.659585925740712	0.977782934914601	0	0
886	L1189	NA	NA	0	0
887	L1190	0.797269778875465	0.977782934914601	0	0
888	L1191	0.0163648868186032	0.133493759787659	0	0
889	L1192	0.99620678638098	0.999999909923171	0	0
890	L1193	0.469818199272843	0.977782934914601	0	0
891	L1194	0.668432362052146	0.977782934914601	0	0
892	L1195	0.758977271838709	0.977782934914601	0	0
893	L1196	NA	NA	0	0
894	L1197	0.543684692576016	0.977782934914601	0	0
895	L1199	0.321770652168635	0.977782934914601	0	0
896	L1200	0.438983905067793	0.977782934914601	0	0
897	L1201	0.665395156949745	0.977782934914601	0	0
898	L1203	0.74761171545978	0.977782934914601	0	0
899	L1204	0.708006259164229	0.977782934914601	0	0
900	L1205	0.53168059075206	0.977782934914601	0	0
901	L1207	NA	NA	0	0
902	L1208	0.88924304094884	0.982200494519088	0	0
903	L1209	0.998305170795114	0.999999909923171	0	0
904	L1210	0.639546174704158	0.977782934914601	0	0
905	L1211	0.546222513316628	0.977782934914601	0	0
906	L1212	1.44817193683802e-17	1.56080771632711e-15	1	2
907	L1213	0.539268918748899	0.977782934914601	0	0
908	L1214	0.346726675035122	0.977782934914601	0	0
909	L1215	0.817301830942501	0.977782934914601	0	0
910	L1216	0.121981469544473	0.657620740344776	0	0
911	L1217	0.627513711464991	0.977782934914601	0	0
912	L1218	0.826751336799137	0.977782934914601	0	0
913	L1219	0.304761826928274	0.977782934914601	0	0
914	L1220	0.920623586873361	0.995142789258216	0	0
915	L1221	2.8351227026835e-15	1.87312137193264e-13	1	2
916	L1222	0.71760275956059	0.977782934914601	0	0
917	L1223	0.127552237591658	0.679132122075271	0	0
918	L1225	NA	NA	0	0
919	L1226	0.027757217112254	0.203120406208686	0	0
920	L1227	0.818707517747035	0.977782934914601	0	0
921	L1228	0.921733673712166	0.995526505100417	0	0
922	L1229	0.78560840407744	0.977782934914601	0	0
923	L1230	NA	NA	0	0
924	L1231	0.739313337278752	0.977782934914601	0	0
925	L1232	0.330939721145406	0.977782934914601	0	0
926	L1233	0.0345554895853824	0.240752280286931	0	0
927	L1234	0.580533232749622	0.977782934914601	0	0
928	L1235	0.668192970392318	0.977782934914601	0	0
929	L1236	0.0328678701223368	0.231688483263985	0	0
930	L1237	0.540021805804112	0.977782934914601	0	0
931	L1238	0.788407203231675	0.977782934914601	0	0
932	L1240	NA	NA	0	0
933	L1241	0.547204657899822	0.977782934914601	0	0
934	L1242	0.0699307716449536	0.430206085361202	0	0
935	L1243	0.195044240168653	0.873026459858454	0	0
936	L1244	0.329162866230677	0.977782934914601	0	0
937	L1245	7.15060941365281e-05	0.00091191918658078	1	2
938	L1246	0.278748239010602	0.977782934914601	0	0
939	L1247	NA	NA	0	0
940	L1248	0.841533785207281	0.977782934914601	0	0
941	L1249	NA	NA	0	0
942	L1250	0.612482045283624	0.977782934914601	0	0
943	L1251	0.271098380725447	0.977782934914601	0	0
944	L1252	0.45070622707379	0.977782934914601	0	0
945	L1253	1.53777727379841e-16	1.31627674431139e-14	1	2
946	L1254	0.423511724655311	0.977782934914601	0	0
947	L1255	0.339222277426703	0.977782934914601	0	0
948	L1256	NA	NA	0	0
949	L1257	NA	NA	0	0
950	L1258	1.32941493804388e-05	0.000196427839825258	1	2
951	L1259	0.3831022567716	0.977782934914601	0	0
952	L1260	NA	NA	0	0
953	L1261	0.0721708424809904	0.441020066449689	0	0
954	L1262	0.176025586853254	0.825505792939772	0	0
955	L1263	0.246448433721338	0.969940653305089	0	0
956	L1264	0.280004125665431	0.977782934914601	0	0
957	L1265	0.301396534163133	0.977782934914601	0	0
958	L1266	0.512345689823869	0.977782934914601	0	0
959	L1267	0.520697318311905	0.977782934914601	0	0
960	L1268	NA	NA	0	0
961	L1270	NA	NA	0	0
962	L1271	0.983949737643291	0.999999909923171	0	0
963	L1272	0.462464011181285	0.977782934914601	0	0
964	L1274	0.419972621719405	0.977782934914601	0	0
965	L1275	NA	NA	0	0
966	L1276	0.333123535818783	0.977782934914601	0	0
967	L1277	NA	NA	0	0
968	L1278	0.0653475992447736	0.40641332089184	0	0
969	L1279	0.616210511964639	0.977782934914601	0	0
970	L1280	0.120633040308991	0.653302075240464	0	0
971	L1281	0.722473069962078	0.977782934914601	0	0
972	L1282	NA	NA	0	0
973	L1283	0.526444545501002	0.977782934914601	0	0
974	L1284	0.00105247486689047	0.0110300381707411	1	2
975	L1285	1.45963749039936e-18	2.03716152876942e-16	1	2
976	L1286	0.462118880403518	0.977782934914601	0	0
977	L1287	0.286200001264555	0.977782934914601	0	0
978	L1288	0.36836733615513	0.977782934914601	0	0
979	L1289	NA	NA	0	0
980	L1290	0.241401550086222	0.964163506332188	0	0
981	L1291	0.10162763959471	0.578356409703829	0	0
982	L1292	0.011091643156064	0.0975346110727575	0	0
983	L1293	NA	NA	0	0
984	L1294	NA	NA	0	0
985	L1296	NA	NA	0	0
986	L1297	NA	NA	0	0
987	L1299	0.565869086342521	0.977782934914601	0	0
988	L1300	0.935604742295224	0.999999909923171	0	0
989	L1301	0.371479976655664	0.977782934914601	0	0
990	L1302	1.508111363149e-19	2.70154052021413e-17	1	2
991	L1303	0.508022628419828	0.977782934914601	0	0
992	L1304	0.128096188121287	0.680880809053373	0	0
993	L1305	0.48938749765414	0.977782934914601	0	0
994	L1306	0.175053535476832	0.823136864289731	0	0
995	L1307	0.770729451809071	0.977782934914601	0	0
996	L1308	NA	NA	0	0
997	L1309	0.743234196815577	0.977782934914601	0	0
998	L1311	1.63417945758173e-05	0.000236727822050356	1	2
999	L1312	0.0198038465968347	0.155250006075614	0	0
1000	L1313	0.776913616586782	0.977782934914601	0	0
1001	L1315	0.233065731991816	0.95289731661277	0	0
1002	L1316	0.593104354392676	0.977782934914601	0	0
1003	L1317	NA	NA	0	0
1004	L1318	0.23595861773516	0.956625999604983	0	0
1005	L1320	0.157055764327787	0.774674802221298	0	0
1006	L1321	0.998280723390043	0.999999909923171	0	0
1007	L1322	1.60206645747352e-07	3.53941599047169e-06	1	2
1008	L1323	0.629411076148754	0.977782934914601	0	0
1009	L1324	NA	NA	0	0
1010	L1325	0.907690287378005	0.989589976856561	0	0
1011	L1326	NA	NA	0	0
1012	L1327	NA	NA	0	0
1013	L1328	NA	NA	0	0
1014	L1329	0.0942778141936618	0.545148518944781	0	0
1015	L1330	NA	NA	0	0
1016	L1333	0.0219856957139787	0.168924805981027	0	0
1017	L1334	0.0304911946476361	0.218841387111658	0	0
1018	L1335	NA	NA	0	0
