locus_p	pvalues_p	_q	Comp.1_outl	never_outl	efs1
L691	0.956305088745892	0.999260389225606	0	0	0.00272681842400884
L692	0.143237294646507	0.997307328883371	0	0	-0.0468360497641368
L693	0.240731868956586	0.997307328883371	0	0	0.0534797730326615
L694	0.194315421654748	0.997307328883371	0	0	-0.0376182424352167
L695	0.1246402916125	0.997307328883371	0	0	0.0575645639987072
L697	0.268606225567505	0.997307328883371	0	0	0.0683744388616664
L699	0.887167156761621	0.999260389225606	0	0	0.00570854456972506
L700	0.4129913755679	0.997307328883371	0	0	-0.0341298405945702
L701	0.599898053689536	0.998190750915127	0	0	-0.0305545719181851
L702	0.838267112196496	0.999260389225606	0	0	0.0128263352615825
L703	0.413693083240128	0.997307328883371	0	0	-0.0359109613452996
L704	0.106679905319126	0.992636713228211	0	0	-0.0559888670365501
L706	0.579075851494415	0.998190750915127	0	0	-0.0245881513872122
L707	0.326072013324999	0.997307328883371	0	0	-0.0362061423376003
L708	0.0606140171765498	0.92629776774569	0	0	-0.0670115948484833
L709	0.800453616421816	0.999260389225606	0	0	0.0113775389029771
L710	0.0382065672924288	0.875072096867182	0	0	-0.0640865371686884
L711	0.847587234946879	0.999260389225606	0	0	-0.00684404562937779
L713	0.0453188707906331	0.885837275438855	0	0	-0.0607582629923527
L714	0.307265527506455	0.997307328883371	0	0	-0.0334986076265254
L715	0.709446438769381	0.999019844983242	0	0	0.0222474314724472
L716	0.213116812102589	0.997307328883371	0	0	-0.0532244427530137
L717	0.329768190587867	0.997307328883371	0	0	-0.0457797057162522
L719	0.00226278435652908	0.344005940167448	0	0	-0.0758977664034794
L720	0.134404742011909	0.997307328883371	0	0	-0.0646445507462218
L721	0.958923122927642	0.999260389225606	0	0	0.00224461436227706
L722	0.729897963372023	0.999019844983242	0	0	-0.00968955979648718
L723	0.339046588922564	0.997307328883371	0	0	0.0753467243061973
L724	0.230116632102506	0.997307328883371	0	0	0.0493269812979769
L725	0.1453704770425	0.997307328883371	0	0	0.0549500803813675
L726	0.0118203160782414	0.651620536131799	0	0	0.0926467533453296
L727	0.625923885904786	0.998190750915127	0	0	0.0143768437704757
L728	0.887150366912727	0.999260389225606	0	0	-0.00646816749018141
L729	0.974438466670291	0.999260389225606	0	0	0.00157233971102911
L730	0.418873781593855	0.997307328883371	0	0	-0.025636938924001
L731	0.657569503516172	0.998190750915127	0	0	-0.0240778389277322
L732	0.213344669209512	0.997307328883371	0	0	0.0597503355090774
L734	0.522610909515217	0.997307328883371	0	0	0.0216355661725798
L735	0.85894063074864	0.999260389225606	0	0	-0.00829106901895915
L736	0.531738232323382	0.997307328883371	0	0	0.0355573322509371
L737	0.19353107735828	0.997307328883371	0	0	-0.050807886565197
L738	0.820163227716819	0.999260389225606	0	0	0.0107228140364577
L739	0.688842910810458	0.999019844983242	0	0	0.0152757025366414
L740	0.253977783473808	0.997307328883371	0	0	-0.0361477706612831
L741	0.6317171211379	0.998190750915127	0	0	0.0156668562082403
L742	0.931959210520539	0.999260389225606	0	0	0.00273489603317371
L743	0.318296239632907	0.997307328883371	0	0	-0.045051562151171
L744	0.313766493041932	0.997307328883371	0	0	0.0306778320658442
L745	0.587980681416767	0.998190750915127	0	0	0.0196131706521831
L746	0.0959781880960601	0.982395395717162	0	0	-0.0576792717372469
L747	0.221540725347234	0.997307328883371	0	0	-0.0433614273405322
L748	0.965098595144186	0.999260389225606	0	0	0.00209222480753061
L749	0.187760392491252	0.997307328883371	0	0	0.0470952956734919
L750	0.992725974785929	0.999260389225606	0	0	0.000589521495979416
L751	0.483781261348223	0.997307328883371	0	0	0.0257606330004787
L752	0.732139424563681	0.999019844983242	0	0	0.02295834672161
L753	0.992514970003529	0.999260389225606	0	0	-0.000243041762139917
L754	0.981315235347943	0.999260389225606	0	0	0.00141181199882379
L755	0.514377189166941	0.997307328883371	0	0	0.019029897984685
L756	0.273764775845537	0.997307328883371	0	0	-0.0320249671011375
L757	0.789325086539976	0.999260389225606	0	0	0.00802764184526973
L758	0.872846817113912	0.999260389225606	0	0	-0.00562172554579553
L759	0.950086917832643	0.999260389225606	0	0	-0.00163467148352694
L760	0.603733804756987	0.998190750915127	0	0	0.0162524545733199
L761	0.122244364203156	0.997307328883371	0	0	0.0453472812904196
L762	0.866827173720373	0.999260389225606	0	0	-0.00722561019251075
L763	0.908824146586899	0.999260389225606	0	0	0.00688362252603772
L764	0.340724654322248	0.997307328883371	0	0	-0.0351094135424288
L765	0.412401225162224	0.997307328883371	0	0	-0.0389312105421485
L766	0.069065970632558	0.942273703224554	0	0	0.0615197989097301
L767	0.537085609609547	0.997307328883371	0	0	-0.0203353627227119
L768	0.450277852433922	0.997307328883371	0	0	-0.0416075720339943
L769	0.378517818066317	0.997307328883371	0	0	-0.050008998944909
L770	0.985862673468987	0.999260389225606	0	0	-0.000707979029839066
L771	0.10442550183549	0.991276127215836	0	0	0.0423939121564629
L772	0.500822904240996	0.997307328883371	0	0	-0.0266247851581724
L773	0.81425445492895	0.999260389225606	0	0	-0.0071058934291728
L774	0.633224185713451	0.998190750915127	0	0	0.0215820301474667
L775	0.218965742681181	0.997307328883371	0	0	-0.0578598920576421
L776	0.224115737221823	0.997307328883371	0	0	0.0838457517891462
L777	0.986735428436262	0.999260389225606	0	0	0.000803066746150741
L778	0.106695007650498	0.992636713228211	0	0	0.0489497443255456
L779	0.987098075528888	0.999260389225606	0	0	0.000834183294151142
L780	0.303821462673962	0.997307328883371	0	0	0.0503218682486312
L781	0.786476237979048	0.999260389225606	0	0	0.0132729415248425
L782	0.039935607756336	0.880374299133506	0	0	0.0752440624921793
L783	0.906701957629662	0.999260389225606	0	0	-0.00419278691985838
L784	0.523486282874428	0.997307328883371	0	0	-0.0371153045561187
L785	0.32633624699897	0.997307328883371	0	0	-0.0386116698619483
L786	0.0532477816688666	0.9014109122194	0	0	-0.0763696990472397
L787	0.233050281335393	0.997307328883371	0	0	-0.0674111484803366
L789	0.182240023934614	0.997307328883371	0	0	-0.0521538302112642
L790	0.565839390601641	0.997911376676789	0	0	-0.0193221206273233
L791	0.149006139720222	0.997307328883371	0	0	0.0337638104257576
L792	0.995797714198649	0.999540658138202	0	0	-0.000174024238009973
L793	0.752975357946215	0.999019844983242	0	0	-0.0125804267906006
L794	0.932130978573533	0.999260389225606	0	0	0.00192539962850684
L795	0.717870009489957	0.999019844983242	0	0	-0.0276380858370809
L796	0.481217202290052	0.997307328883371	0	0	-0.0468234972965051
L797	0.411315279472819	0.997307328883371	0	0	0.040757889852355
L798	0.72605187963584	0.999019844983242	0	0	0.0219839939570209
L799	0.771654118709557	0.999260389225606	0	0	0.0170704447796182
L800	0.696274201413134	0.999019844983242	0	0	-0.015265923526136
L801	0.237734546257129	0.997307328883371	0	0	0.0485295304573142
L802	0.960884769502787	0.999260389225606	0	0	0.00244212518834515
L803	0.960791867968196	0.999260389225606	0	0	-0.00213290281376675
L804	0.830408186025132	0.999260389225606	0	0	-0.0117908523584475
L805	0.000371403322134377	0.166156051070469	0	0	0.102108679328607
L806	0.0749613125332599	0.957767006922899	0	0	0.115077955638777
L807	0.34360391393341	0.997307328883371	0	0	0.0649167015346084
L808	0.054217320856021	0.902482510930802	0	0	0.0738205369735472
L809	0.194780008246749	0.997307328883371	0	0	0.0526753335243526
L810	0.551312186671902	0.997307328883371	0	0	-0.0217935918795688
L812	0.0548195033156718	0.903937053024379	0	0	0.0667023636211881
L813	0.444352905816538	0.997307328883371	0	0	-0.0432528584729079
L814	0.899653100798024	0.999260389225606	0	0	0.00635027493237143
L815	0.44149265706025	0.997307328883371	0	0	-0.0259828509963449
L816	0.568127003077736	0.998133664860659	0	0	-0.020996518193549
L817	0.0309944006686087	0.838604514933758	0	0	0.0594300762716733
L818	0.255700591064962	0.997307328883371	0	0	-0.0530571755841703
L819	0.873201277727811	0.999260389225606	0	0	0.0105291542319497
L820	0.607087823429185	0.998190750915127	0	0	-0.0203060039156201
L821	0.492559715928943	0.997307328883371	0	0	-0.025771664179714
L822	0.491267300413319	0.997307328883371	0	0	-0.0354951684498211
L823	0.71918846927831	0.999019844983242	0	0	0.0150545020632991
L824	0.422605281707455	0.997307328883371	0	0	0.0395207470173636
L825	0.995971628778537	0.99958093332026	0	0	-0.000180746430362287
L826	0.873037340239743	0.999260389225606	0	0	-0.00793671967397908
L827	0.281129620624214	0.997307328883371	0	0	-0.0517730795112802
L828	0.0438613990254109	0.885662614943673	0	0	0.0998926883889266
L829	0.470717216602129	0.997307328883371	0	0	0.0288146782770906
L830	0.245261018011916	0.997307328883371	0	0	-0.033564954947375
L831	0.347911527857858	0.997307328883371	0	0	0.0416497403539158
L832	0.454712187396304	0.997307328883371	0	0	-0.0348001125273367
L833	0.878195615019055	0.999260389225606	0	0	0.00616647994485316
L835	0.380149464359268	0.997307328883371	0	0	-0.0248044757917532
L836	0.357066387589744	0.997307328883371	0	0	-0.0229566025684606
L837	0.880050517468255	0.999260389225606	0	0	-0.0096627361092633
L838	0.511931978469374	0.997307328883371	0	0	-0.0258205162437954
L839	0.967951886686038	0.999260389225606	0	0	-0.00175513711704399
L840	0.456630238949996	0.997307328883371	0	0	0.0403428704830963
L841	0.683156843730618	0.99877990475628	0	0	-0.0132549838403045
L842	0.153880232274496	0.997307328883371	0	0	-0.0895060091592736
L843	0.742770210561287	0.999019844983242	0	0	-0.0221984062710445
L844	0.431922667893017	0.997307328883371	0	0	0.024284969820553
L845	0.659102923387934	0.998190750915127	0	0	-0.0241571163828073
L846	0.700804218629078	0.999019844983242	0	0	-0.0171803403450693
L848	0.8874374132277	0.999260389225606	0	0	-0.00647040988737674
L850	0.870069305604037	0.999260389225606	0	0	0.00655851799889812
L851	0.80896274902697	0.999260389225606	0	0	-0.00882115722200886
L853	0.0105757095736979	0.649726689094792	0	0	0.0841868380623131
L854	0.236918473285389	0.997307328883371	0	0	0.0380447899780463
L855	0.899010598152921	0.999260389225606	0	0	0.00469409728549671
L856	0.576422159190878	0.998190750915127	0	0	-0.0150101770691612
L857	0.118830726403879	0.995892407473488	0	0	0.0845849662237815
L858	0.0101439061840621	0.646273184130442	0	0	-0.0675094991707512
L859	0.296547974659355	0.997307328883371	0	0	0.0349721818516463
L860	0.467030395576633	0.997307328883371	0	0	-0.0213245317523726
L861	0.511547205289824	0.997307328883371	0	0	0.0286515399984702
L862	0.673091504188295	0.998591775967772	0	0	0.0165036856590025
L863	0.936660604370873	0.999260389225606	0	0	0.00310562992040976
L864	0.0167647638282597	0.711042370502483	0	0	0.198010415075464
L865	0.844972277838063	0.999260389225606	0	0	-0.0107802061544206
L866	0.359055425790895	0.997307328883371	0	0	0.0741759797511955
L868	0.152825312741804	0.997307328883371	0	0	-0.0678439480063485
L869	0.676900085220481	0.99877990475628	0	0	-0.0195410278702217
L870	0.236512125527031	0.997307328883371	0	0	-0.0409712367734802
L871	0.0620174020619585	0.930283881851287	0	0	0.0615887566909669
L872	0.845260817865442	0.999260389225606	0	0	0.0059704000955394
L873	0.778436932462537	0.999260389225606	0	0	0.015994713800034
L874	0.256247031723963	0.997307328883371	0	0	-0.0442904124355379
L875	0.902560528275203	0.999260389225606	0	0	0.00724500146578492
L876	0.0567896155139784	0.911088628272899	0	0	-0.0652198329097073
L877	0.253461244904326	0.997307328883371	0	0	0.0456312854828452
L879	0.321689333070112	0.997307328883371	0	0	0.0793641064900246
L880	0.962769003750237	0.999260389225606	0	0	-0.00224828182607244
L881	0.45351971566301	0.997307328883371	0	0	-0.0429031277348197
L882	0.739947737181851	0.999019844983242	0	0	0.0114381844504185
L883	0.588542078937474	0.998190750915127	0	0	-0.0266299955177929
L884	0.413703110646493	0.997307328883371	0	0	-0.0345742613281567
L885	0.445337133788587	0.997307328883371	0	0	-0.0360885815172144
L886	0.970272302740373	0.999260389225606	0	0	0.00243601747651971
L888	0.738205712806043	0.999019844983242	0	0	-0.0172705728603346
L889	0.803870934725074	0.999260389225606	0	0	-0.00961442166850613
L890	0.809841602880049	0.999260389225606	0	0	0.00859920357263776
L891	0.217863417828988	0.997307328883371	0	0	-0.0565924224659845
L892	0.806976467468496	0.999260389225606	0	0	-0.00889496430501689
L893	0.816797834540889	0.999260389225606	0	0	-0.00689753504611843
L895	0.162849536112465	0.997307328883371	0	0	-0.09516912969085
L896	0.118284796714984	0.99550493966881	0	0	-0.0841220370011785
L897	0.232815879597116	0.997307328883371	0	0	-0.046484015959285
L898	0.570043439977712	0.998190750915127	0	0	-0.0287339705998348
L899	0.585236428966741	0.998190750915127	0	0	-0.0158195958676128
L900	0.998693395361917	0.999982221720816	0	0	7.46335520333238e-05
L901	0.579630300349277	0.998190750915127	0	0	0.016659760098265
L902	0.0455389806787173	0.886203366353375	0	0	-0.0665728219856183
L903	0.359293622155689	0.997307328883371	0	0	-0.0390735367638261
L904	0.763329193111591	0.999019844983242	0	0	0.0123816057994592
L905	0.241474681489404	0.997307328883371	0	0	-0.0675168216601761
L906	0.68706171521365	0.99877990475628	0	0	0.01169691676874
L907	0.913524526456245	0.999260389225606	0	0	-0.00487462175761336
L908	0.893009215290855	0.999260389225606	0	0	0.0076057021849916
L909	0.937060500125957	0.999260389225606	0	0	0.00239198099929523
L910	0.147364109926172	0.997307328883371	0	0	0.0459109241344322
L911	0.554782248092083	0.997307328883371	0	0	-0.0184842723410195
L912	0.390948495075102	0.997307328883371	0	0	0.035178281103143
L913	0.816975807741182	0.999260389225606	0	0	-0.0128980365107574
L914	0.783263700741275	0.999260389225606	0	0	0.0129112673398735
L915	0.408800270528618	0.997307328883371	0	0	-0.0339270502491035
L916	0.554263593792028	0.997307328883371	0	0	-0.0192774950736064
L917	0.174597902307412	0.997307328883371	0	0	-0.0378109308417104
L919	0.0122804107516343	0.651620536131799	0	0	0.067243317894338
L920	0.586977337767287	0.998190750915127	0	0	0.0170282042377396
L921	0.191206751767663	0.997307328883371	0	0	-0.0410246149222647
L922	0.434111683180736	0.997307328883371	0	0	0.0253888945301761
L923	0.193742605415636	0.997307328883371	0	0	-0.0553214212009674
L924	0.0519378441918399	0.900570123408563	0	0	-0.0507950215264403
L925	0.325413702508516	0.997307328883371	0	0	-0.0540776678404193
L926	0.0312009421521349	0.839499928659875	0	0	0.0517563289650268
L927	0.639848128810419	0.998190750915127	0	0	0.0216482232212488
L929	0.247961774564134	0.997307328883371	0	0	-0.036295690745529
L931	0.294885288399685	0.997307328883371	0	0	-0.0474263688303897
L932	0.293835130626584	0.997307328883371	0	0	-0.0345056104942806
L933	0.654225308575592	0.998190750915127	0	0	0.0155855196549336
L934	0.936914751832222	0.999260389225606	0	0	0.00434628521420072
L935	0.138201769531581	0.997307328883371	0	0	0.0536961438280906
L936	0.26208933345228	0.997307328883371	0	0	-0.040896181921278
L937	0.167140174388689	0.997307328883371	0	0	0.045162232812315
L938	0.265413317653839	0.997307328883371	0	0	-0.0429708733023479
L939	0.180697190391401	0.997307328883371	0	0	0.0393162814547712
L940	0.714220321025262	0.999019844983242	0	0	-0.0250617534500831
L941	0.143833630292298	0.997307328883371	0	0	-0.0537641028745277
L943	0.500478180842024	0.997307328883371	0	0	-0.0125693008580298
L944	0.477021635585713	0.997307328883371	0	0	0.0330586426354207
L945	0.42945325541129	0.997307328883371	0	0	0.04434512464433
L946	0.86114040942519	0.999260389225606	0	0	0.00738362716546447
L947	0.773012828055301	0.999260389225606	0	0	-0.0118941463070518
L949	0.494522278401591	0.997307328883371	0	0	0.0286294570187642
L950	0.484234302743083	0.997307328883371	0	0	-0.0254955944193101
L951	0.196945137758285	0.997307328883371	0	0	0.0661022937951643
L952	0.181828627712495	0.997307328883371	0	0	0.0323775698463762
L955	0.322733563884784	0.997307328883371	0	0	-0.0365483503933455
L956	0.354196177148662	0.997307328883371	0	0	0.0262074808601411
L957	0.238019873130103	0.997307328883371	0	0	-0.0419004220793256
L958	0.882501357747932	0.999260389225606	0	0	-0.00654410645244723
L959	0.83239235570664	0.999260389225606	0	0	-0.00937807799055401
L960	0.352275704087441	0.997307328883371	0	0	0.0363838903958681
L961	0.0103084852502423	0.649409198198148	0	0	0.092375066541373
L962	0.985135766810312	0.999260389225606	0	0	0.000708773063392328
L963	0.326871140938244	0.997307328883371	0	0	0.0244075555397834
L964	0.768409764819355	0.999019844983242	0	0	-0.0133076812833288
L965	0.891841171092908	0.999260389225606	0	0	0.00609109238901394
L966	0.310806442983215	0.997307328883371	0	0	-0.03408846423283
L967	0.863664196651768	0.999260389225606	0	0	0.00798657697372411
L968	0.237602080444729	0.997307328883371	0	0	-0.0548620057832154
L969	0.729248159354705	0.999019844983242	0	0	-0.00990341314623518
L970	0.875557728649134	0.999260389225606	0	0	0.00942405414496538
L971	0.773816656655034	0.999260389225606	0	0	-0.00775367364597763
L972	0.498792196411705	0.997307328883371	0	0	-0.0189773451784398
L973	0.547312144480355	0.997307328883371	0	0	0.0248157557815034
L974	0.979565239097497	0.999260389225606	0	0	-0.00120801084664843
L975	0.612660217471677	0.998190750915127	0	0	-0.0253699183535213
L976	0.309317919516465	0.997307328883371	0	0	-0.0426583646687456
L977	0.508814444483668	0.997307328883371	0	0	0.0190023697392338
L978	0.462769542374035	0.997307328883371	0	0	0.0154606156272543
L979	0.838434954769537	0.999260389225606	0	0	0.00971465213584291
L980	0.92564566312841	0.999260389225606	0	0	0.00326241997921278
L981	0.317617639351532	0.997307328883371	0	0	-0.0259348126249132
L982	0.945601104152705	0.999260389225606	0	0	-0.00298203309628866
